10000	10000	10000	10000	888	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-469	10000	10000	-251	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	-333	10000	888	10000	-672	1205	695	10000	10000	10000	10000	-1454	10000	77	10000	10000	10000	10000	114	10000	-816	10000	987	-332	10000	10000	10000	-589	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	883	10000	10000	10000	10000	10000	10000	10000	10000	10000	1142	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	930	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	294	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	330	10000	245	10000	10000	10000	10000	10000	10000	631	10000	-599	-865	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1997	10000	10000	0	10000	10000	1658	2060	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-331	10000	10000	10000	10000	10000	1137	10000	421	10000	10000	10000	772	10000	10000	10000	-383	10000	10000	711	10000	10000	10000	10000	10000	10000	10000	10000	10000	338	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	547	10000	10000	793	10000	10000	10000	10000	10000	10000	10000	1668	10000	10000	863	10000	10000	689	10000	10000	10000	404	10000	439	10000	10000	796	10000	10000	10000	10000	10000	10000	10000	10000	1843	10000	10000	519	10000	10000	10000	10000	10000	10000	10000	197	616	10000	10000	
10000	10000	10000	10000	10000	2130	432	10000	10000	10000	10000	10000	10000	10000	10000	2839	10000	10000	10000	10000	10000	3241	10000	10000	10000	10000	10000	1988	1011	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2719	779	742	10000	10000	10000	10000	1838	10000	10000	10000	10000	10000	10000	10000	1952	10000	10000	10000	10000	10000	10000	10000	10000	368	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	298	10000	10000	10000	10000	1826	10000	10000	10000	10000	1765	1438	10000	10000	10000	1672	10000	10000	10000	10000	10000	1983	10000	10000	10000	10000	10000	1934	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1297	10000	10000	1044	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	814	10000	94	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	808	10000	594	10000	1417	10000	10000	10000	10000	10000	10000	59	10000	10000	10000	10000	10000	10000	10000	10000	1456	151	10000	10000	10000	10000	10000	10000	10000	10000	10000	1166	10000	10000	10000	10000	10000	10000	10000	10000	10000	38	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2516	10000	10000	10000	10000	10000	596	10000	10000	10000	1039	584	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1247	10000	10000	10000	10000	10000	508	10000	10000	10000	10000	10000	10000	10000	995	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1487	10000	10000	0	10000	806	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1168	10000	10000	10000	1314	1597	10000	10000	10000	10000	10000	10000	206	10000	10000	10000	10000	10000	10000	436	10000	10000	10000	2239	10000	1604	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	901	10000	468	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1081	10000	10000	1247	10000	10000	10000	1105	10000	10000	10000	10000	10000	10000	-97	10000	10000	10000	10000	1202	10000	1531	10000	10000	10000	10000	10000	10000	144	10000	-815	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	-1329	10000	-114	10000	10000	10000	10000	10000	10000	172	10000	-1029	-340	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	791	10000	10000	10000	0	916	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-305	10000	10000	10000	10000	10000	209	10000	10000	10000	346	10000	437	10000	10000	10000	622	10000	10000	-761	10000	10000	10000	54	10000	-112	10000	10000	566	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-35	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	386	10000	10000	10000	10000	10000	-824	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	129	10000	10000	332	10000	10000	
10000	10000	10000	-210	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-676	10000	10000	484	10000	10000	285	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	33	1683	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-168	10000	10000	10000	1984	799	10000	10000	10000	10000	10000	10000	88	10000	10000	10000	10000	10000	10000	131	10000	10000	10000	107	10000	10000	10000	10000	10000	10000	10000	10000	610	1498	10000	10000	861	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	562	10000	10000	-67	10000	10000	10000	10000	10000	-593	10000	10000	10000	10000	-78	10000	10000	10000	10000	-694	10000	542	10000	10000	10000	10000	10000	10000	10000	10000	-1335	10000	10000	10000	10000	696	10000	
10000	10000	1949	10000	1652	10000	10000	10000	10000	10000	10000	1908	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	983	1489	407	10000	10000	10000	10000	10000	10000	1273	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	749	1441	17	10000	10000	10000	10000	1113	10000	10000	10000	10000	10000	10000	1127	10000	187	10000	2148	10000	10000	10000	10000	17	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1704	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	868	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	436	10000	10000	10000	10000	10000	1828	10000	10000	10000	10000	275	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	405	10000	10000	10000	10000	10000	10000	10000	10000	1749	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	238	-136	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	1428	1104	10000	10000	561	10000	1190	10000	10000	10000	10000	141	10000	10000	2351	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1345	10000	10000	10000	10000	1305	10000	10000	10000	828	10000	10000	10000	10000	1179	10000	1806	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1262	10000	10000	10000	10000	10000	10000	10000	1758	10000	10000	10000	10000	
10000	10000	10000	10000	231	10000	10000	10000	10000	10000	10000	10000	2048	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	201	369	10000	805	10000	10000	10000	10000	10000	946	10000	10000	1994	10000	10000	10000	10000	10000	0	10000	10000	1351	10000	10000	10000	10000	10000	10000	10000	428	10000	10000	10000	10000	638	10000	10000	10000	1508	1157	10000	10000	10000	10000	10000	10000	10000	10000	10000	1251	10000	10000	10000	10000	10000	10000	10000	10000	10000	407	10000	10000	1747	10000	10000	10000	10000	10000	10000	10000	2345	10000	10000	10000	10000	10000	1832	10000	10000	10000	10000	1207	10000	10000	10000	10000	10000	10000	10000	10000	10000	-412	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1902	10000	10000	10000	10000	10000	10000	10000	843	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2302	2340	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	1140	10000	10000	10000	-41	10000	10000	316	10000	10000	10000	10000	10000	10000	1390	10000	10000	10000	10000	10000	10000	10000	1338	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-338	-922	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	169	10000	10000	10000	10000	10000	10000	-173	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1585	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	1822	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	472	-132	10000	10000	10000	10000	10000	10000	1835	10000	10000	1014	10000	10000	10000	920	10000	10000	10000	0	1528	10000	10000	10000	10000	-46	33	10000	1439	10000	10000	10000	10000	10000	10000	817	10000	1301	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1592	10000	10000	10000	10000	10000	10000	10000	10000	10000	83	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2281	10000	10000	181	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	727	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1412	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-305	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-489	-166	10000	10000	10000	10000	10000	10000	1712	10000	10000	10000	10000	10000	10000	-964	10000	936	10000	-258	0	-1049	10000	10000	10000	-900	-874	10000	-814	10000	10000	10000	10000	10000	10000	10000	10000	1492	10000	10000	10000	10000	-999	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-1536	10000	10000	10000	10000	10000	10000	10000	-306	10000	10000	10000	10000	10000	10000	10000	10000	-424	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	545	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	463	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	1913	10000	2343	10000	10000	10000	10000	10000	10000	10000	1682	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	768	10000	10000	10000	10000	10000	10000	10000	2383	10000	10000	1928	10000	10000	10000	1658	10000	10000	10000	10000	1591	0	10000	10000	10000	10000	10000	10000	1701	10000	10000	10000	10000	10000	10000	10000	10000	2883	10000	10000	10000	10000	1455	10000	10000	10000	10000	10000	2388	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	676	10000	10000	10000	10000	1091	10000	10000	2232	10000	10000	10000	10000	10000	921	10000	10000	10000	10000	792	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	719	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	730	-284	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1134	10000	10000	10000	10000	10000	-310	-1607	10000	10000	-1392	10000	10000	-213	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	-695	-1281	10000	10000	-422	10000	2066	269	10000	10000	10000	10000	10000	10000	1792	10000	10000	10000	10000	10000	10000	10000	224	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	452	10000	10000	10000	-194	10000	10000	10000	10000	10000	-1028	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1027	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	1392	10000	2025	10000	10000	10000	10000	-60	10000	10000	10000	10000	10000	10000	10000	1944	10000	10000	10000	10000	10000	10000	895	10000	10000	102	10000	10000	1486	10000	10000	10000	10000	10000	2359	10000	2569	10000	10000	10000	1508	0	590	10000	10000	10000	10000	2051	10000	10000	10000	10000	10000	10000	10000	2794	10000	10000	10000	10000	10000	10000	10000	1881	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1088	1683	10000	10000	10000	10000	10000	10000	10000	10000	1622	10000	10000	10000	-191	1539	10000	10000	10000	1707	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1040	10000	10000	10000	10000	10000	10000	10000	1939	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	3489	10000	10000	10000	10000	1388	10000	10000	10000	10000	10000	10000	10000	2585	2230	10000	10000	10000	10000	1082	209	10000	10000	1978	10000	10000	1813	10000	10000	10000	10000	10000	1225	10000	10000	10000	10000	10000	3474	468	0	10000	10000	10000	10000	2621	1723	10000	10000	10000	1778	10000	10000	1983	10000	10000	10000	10000	10000	10000	10000	2862	1520	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1687	1756	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1096	10000	10000	10000	10000	10000	10000	2025	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2359	10000	10000	10000	10000	10000	10000	10000	2750	10000	10000	10000	10000	
10000	10000	1046	10000	10000	10000	10000	10000	10000	10000	10000	10000	3301	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2135	1621	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1753	3383	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2623	1130	10000	10000	10000	1650	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1781	10000	10000	10000	10000	1998	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1862	10000	817	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	1987	10000	10000	10000	10000	10000	10000	10000	2204	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1954	2390	10000	10000	10000	10000	10000	10000	10000	2057	10000	10000	10000	10000	10000	10000	2679	10000	10000	10000	2684	2925	10000	10000	10000	10000	10000	0	10000	806	10000	10000	10000	10000	2760	10000	10000	10000	2962	1495	10000	10000	10000	2527	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1237	10000	10000	10000	10000	10000	10000	10000	600	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	738	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	1270	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	3314	10000	10000	10000	10000	10000	10000	700	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	828	10000	2666	10000	10000	10000	2360	10000	10000	10000	10000	0	10000	10000	1332	10000	10000	10000	10000	10000	10000	2520	10000	10000	10000	10000	10000	10000	10000	3273	1646	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1304	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	485	10000	10000	10000	10000	10000	10000	1688	10000	10000	10000	10000	10000	1559	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1584	10000	10000	1727	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	1529	10000	516	10000	10000	10000	10000	10000	10000	1362	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	41	10000	8	10000	10000	10000	10000	10000	2912	10000	10000	711	10000	10000	10000	10000	10000	1560	10000	1229	1983	323	10000	10000	10000	10000	686	10000	0	10000	10000	10000	10000	10000	10000	533	10000	2473	2200	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	60	10000	10000	10000	10000	10000	10000	10000	10000	1651	10000	10000	10000	1498	1225	10000	10000	10000	10000	10000	10000	10000	10000	10000	263	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1948	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	254	10000	10000	1106	10000	10000	10000	10000	-1058	10000	377	10000	10000	10000	10000	10000	1329	279	10000	10000	10000	10000	574	-715	10000	10000	-333	10000	10000	-700	10000	10000	10000	10000	10000	-1119	10000	10000	10000	10000	10000	443	-83	-729	10000	10000	10000	10000	0	-568	10000	10000	10000	10000	10000	10000	771	10000	10000	10000	10000	10000	10000	10000	1126	-1527	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	96	72	10000	10000	10000	10000	10000	10000	10000	10000	27	389	10000	10000	-728	10000	10000	10000	10000	-292	10000	-839	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	139	10000	10000	10000	10000	10000	10000	10000	10000	-27	10000	10000	10000	10000	10000	10000	10000	1063	10000	10000	10000	10000	
10000	10000	10000	10000	10000	1607	10000	10000	10000	10000	10000	10000	10000	10000	10000	523	10000	10000	10000	10000	10000	10000	1867	10000	10000	10000	10000	10000	-357	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2070	10000	10000	10000	3138	10000	28	10000	10000	508	10000	3069	0	10000	10000	10000	-120	10000	10000	1457	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1350	10000	10000	10000	1364	10000	10000	10000	10000	1426	1078	10000	10000	579	10000	10000	10000	10000	717	10000	1611	10000	10000	10000	10000	10000	1129	10000	10000	10000	10000	10000	10000	10000	10000	10000	1126	10000	10000	10000	10000	10000	10000	10000	10000	259	10000	10000	1915	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	2593	10000	10000	10000	10000	10000	10000	10000	10000	2119	-43	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1992	10000	10000	10000	2710	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	1780	10000	10000	10000	10000	2185	10000	10000	10000	10000	10000	10000	10000	10000	10000	1638	10000	10000	10000	10000	10000	2140	2441	10000	2082	10000	10000	2896	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	792	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2775	10000	10000	1656	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2970	10000	10000	10000	10000	10000	10000	10000	10000	1645	10000	10000	2311	10000	10000	10000	2638	10000	10000	10000	10000	2887	10000	10000	
10000	10000	10000	815	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	346	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1394	10000	10000	10000	10000	10000	10000	2062	10000	1233	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-517	0	10000	10000	10000	10000	2100	10000	10000	-107	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2600	1868	10000	10000	10000	10000	1380	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-180	804	10000	10000	10000	778	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1445	10000	10000	10000	10000	10000	10000	-160	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1751	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	50	10000	10000	972	10000	10000	10000	10000	10000	1460	10000	10000	10000	10000	10000	10000	1080	10000	1575	10000	10000	10000	10000	10000	10000	10000	10000	-590	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	1626	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1622	10000	10000	10000	10000	10000	10000	10000	10000	10000	337	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	724	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	757	10000	10000	10000	10000	10000	10000	10000	10000	10000	-102	10000	10000	10000	10000	10000	1689	10000	10000	10000	10000	10000	1620	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	1999	1854	10000	10000	10000	10000	10000	10000	969	10000	1132	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	329	10000	10000	10000	453	10000	10000	10000	10000	10000	10000	10000	10000	1085	10000	10000	10000	10000	10000	10000	10000	1273	10000	10000	10000	10000	10000	402	10000	10000	10000	0	10000	10000	2596	10000	10000	10000	10000	10000	10000	10000	10000	1042	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	316	10000	10000	10000	10000	2082	10000	10000	10000	10000	3087	414	10000	10000	10000	10000	10000	10000	10000	498	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1704	10000	10000	10000	10000	10000	10000	10000	10000	2379	10000	10000	865	10000	10000	10000	10000	2352	10000	10000	10000	10000	
10000	10000	1657	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	331	-94	-8	-262	10000	10000	10000	10000	10000	1001	10000	10000	10000	10000	10000	10000	1616	10000	10000	10000	2054	10000	10000	10000	10000	10000	10000	10000	10000	-54	10000	10000	10000	10000	10000	10000	0	10000	1742	10000	10000	10000	10000	35	10000	10000	10000	10000	10000	1414	10000	10000	10000	10000	10000	10000	10000	10000	10000	-737	10000	10000	402	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	726	2160	-284	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1995	10000	10000	10000	10000	10000	2113	10000	10000	10000	10000	1137	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	785	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-328	10000	1528	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	-98	10000	10000	10000	-883	10000	10000	422	10000	10000	10000	10000	10000	10000	10000	961	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-52	10000	10000	10000	10000	722	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	168	10000	10000	10000	469	10000	-1238	10000	10000	10000	10000	1253	10000	10000	1043	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-650	10000	10000	10000	10000	10000	10000	296	1349	
-302	-87	-549	22	1320	350	-1338	121	1753	1493	677	791	1103	-1225	-204	1496	983	153	-2	-1112	1368	1162	1134	991	516	-1235	-871	-412	-273	1565	310	-1282	1732	241	-1252	1062	1180	1328	1039	-484	-414	772	79	-130	2224	250	1157	695	-605	-26	164	-117	454	1746	544	290	-177	-121	313	790	1143	0	224	-953	817	-913	897	728	736	1038	245	185	743	1150	602	1833	1637	1639	-85	966	931	1532	-1400	1184	-446	1139	-897	-298	-128	1463	647	575	1830	1743	1384	-235	2113	-164	-1142	284	-1350	-374	-504	577	-93	-1126	928	940	880	1429	-454	1831	-480	1041	-1422	-392	-249	-1247	291	1913	-392	1863	177	1033	-557	1269	115	682	-409	400	843	410	614	693	291	607	20	1621	-123	2060	1355	-1429	-203	911	350	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1062	10000	491	10000	10000	10000	10000	10000	1436	10000	10000	1774	10000	10000	10000	10000	10000	393	10000	10000	10000	10000	10000	10000	10000	-548	759	10000	171	10000	10000	10000	10000	10000	10000	10000	10000	962	0	10000	10000	10000	986	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1670	10000	10000	10000	10000	742	10000	10000	1817	10000	10000	10000	10000	10000	10000	10000	10000	1101	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-1050	10000	10000	10000	10000	10000	56	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	1565	10000	10000	10000	10000	10000	10000	2187	10000	840	352	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1105	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2571	10000	0	1857	10000	10000	910	10000	10000	10000	10000	10000	10000	10000	10000	10000	2643	2299	10000	1784	10000	10000	2672	882	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1485	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2107	10000	10000	10000	1831	10000	10000	10000	10000	10000	10000	10000	550	10000	10000	10000	10000	10000	2594	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
