10000	-284	10000	10000	10000	10000	10000	240	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-208	754	10000	1047	0	10000	10000	10000	10000	1667	10000	10000	591	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-540	10000	10000	10000	10000	10000	10000	10000	10000	709	10000	10000	861	10000	10000	10000	10000	591	10000	10000	10000	10000	10000	10000	10000	10000	298	10000	10000	10000	10000	10000	10000	669	717	220	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1773	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2030	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1442	10000	10000	10000	10000	0	-621	865	10000	10000	10000	10000	10000	42	10000	10000	10000	10000	10000	10000	10000	994	918	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	682	10000	10000	10000	10000	10000	10000	10000	10000	10000	969	10000	10000	10000	1466	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1127	10000	
10000	2060	10000	10000	10000	10000	10000	2620	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2511	2233	10000	10000	10000	2494	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1971	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1680	1956	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1481	10000	2119	1241	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	858	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1217	10000	10000	10000	10000	2496	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	459	1899	10000	1203	10000	10000	1509	10000	0	806	2411	321	10000	10000	10000	10000	10000	10000	2076	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	449	10000	10000	10000	10000	1358	10000	10000	10000	10000	10000	10000	10000	1532	10000	10000	10000	10000	10000	10000	10000	10000	1965	10000	10000	10000	433	-150	
10000	1795	10000	10000	10000	1716	10000	10000	10000	10000	10000	10000	2047	10000	10000	10000	10000	10000	10000	10000	2523	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2599	10000	10000	10000	10000	10000	10000	551	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	640	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2204	10000	10000	10000	10000	3187	10000	2196	10000	10000	10000	10000	10000	10000	968	10000	10000	10000	10000	1167	10000	1729	10000	991	10000	10000	
628	10000	-537	10000	10000	10000	10000	10000	356	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1805	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1153	10000	10000	10000	626	10000	10000	755	10000	0	10000	10000	10000	1185	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1307	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1470	-36	10000	10000	10000	10000	10000	-721	10000	10000	10000	10000	10000	10000	10000	
1253	10000	10000	10000	10000	10000	10000	10000	2526	10000	10000	1463	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2646	2323	10000	10000	10000	10000	10000	10000	1071	10000	10000	0	10000	2198	1889	10000	10000	10000	10000	10000	10000	10000	2023	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1475	3090	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1969	10000	10000	10000	10000	10000	10000	10000	1461	10000	10000	10000	10000	10000	
10000	-1069	10000	10000	10000	676	10000	983	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-227	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1065	385	10000	690	10000	10000	10000	10000	10000	10000	10000	0	10000	-361	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-70	10000	10000	10000	10000	10000	10000	10000	10000	14	10000	10000	-279	10000	10000	10000	10000	1459	10000	-812	10000	10000	10000	10000	10000	10000	-324	10000	10000	10000	10000	10000	10000	10000	115	1118	10000	10000	
10000	10000	10000	10000	10000	10000	10000	-221	10000	10000	10000	10000	210	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	514	10000	10000	1308	1387	10000	10000	10000	10000	10000	-1153	10000	0	10000	10000	-937	10000	10000	10000	10000	10000	10000	10000	794	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1356	10000	10000	910	10000	10000	10000	10000	10000	10000	-311	10000	10000	10000	10000	10000	10000	-339	10000	10000	10000	10000	-1256	10000	-362	10000	10000	10000	10000	
2240	10000	-328	10000	10000	10000	10000	10000	378	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1101	10000	10000	10000	10000	393	10000	10000	10000	1746	104	1978	10000	0	10000	10000	10000	961	10000	10000	10000	1871	997	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1735	10000	10000	10000	10000	58	10000	10000	857	1836	10000	10000	10000	10000	10000	599	10000	1221	10000	10000	10000	10000	10000	
10000	10000	10000	1595	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	350	10000	10000	10000	10000	10000	10000	10000	1296	10000	10000	3279	10000	10000	10000	10000	10000	10000	1512	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	859	10000	10000	10000	1255	10000	10000	10000	10000	10000	10000	2541	10000	10000	1657	2403	3296	10000	10000	10000	10000	10000	10000	10000	1024	10000	10000	10000	10000	10000	10000	10000	1841	10000	10000	665	10000	10000	1776	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	3065	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	3310	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2024	1340	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	3460	10000	10000	0	10000	2305	10000	10000	10000	10000	10000	2323	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	991	10000	10000	10000	369	3222	10000	1582	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1834	2410	10000	10000	10000	
10000	10000	10000	-774	10000	10000	10000	10000	10000	1701	10000	10000	10000	10000	10000	-4	10000	10000	10000	10000	10000	10000	10000	10000	10000	-470	10000	10000	10000	10000	10000	-907	1623	10000	10000	10000	10000	10000	10000	2467	10000	1258	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-74	10000	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1228	10000	10000	1407	774	2272	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2247	10000	10000	10000	10000	10000	10000	-16	10000	10000	84	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	79	10000	10000	10000	10000	10000	1409	10000	10000	2298	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	570	10000	10000	10000	10000	10000	10000	1448	10000	10000	10000	10000	10000	-295	10000	316	10000	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-147	1564	10000	10000	10000	142	10000	10000	10000	10000	10000	10000	10000	10000	541	10000	10000	10000	10000	10000	504	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	2444	10000	496	10000	10000	10000	2243	10000	10000	10000	10000	10000	10000	23	10000	10000	10000	10000	-368	10000	10000	10000	10000	10000	10000	10000	2888	10000	10000	1006	10000	2424	1230	10000	10000	10000	10000	1520	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	2673	2172	10000	10000	10000	-219	1240	10000	10000	10000	10000	1875	10000	10000	10000	10000	10000	10000	10000	2598	10000	10000	10000	10000	10000	10000	10000	1239	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	1253	10000	10000	10000	10000	10000	10000	10000	10000	92	10000	10000	10000	10000	10000	10000	10000	10000	-548	10000	10000	10000	10000	-193	10000	10000	10000	10000	10000	-236	10000	10000	93	10000	10000	10000	10000	-430	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	2114	1247	10000	10000	10000	1512	10000	10000	10000	-787	10000	10000	10000	10000	10000	1365	10000	10000	10000	10000	10000	10000	10000	514	10000	10000	10000	10000	10000	5	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2553	10000	10000	10000	10000	10000	10000	10000	10000	515	10000	10000	966	10000	10000	898	3003	10000	10000	10000	10000	272	10000	2070	10000	1029	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1338	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	2997	10000	10000	1456	1583	10000	10000	10000	10000	10000	10000	10000	10000	1235	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	445	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	-470	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1282	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	528	1434	10000	10000	10000	10000	845	10000	10000	10000	10000	1132	10000	10000	1650	10000	10000	10000	10000	10000	10000	10000	0	1037	1513	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	530	1620	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2247	10000	10000	10000	10000	10000	10000	1547	10000	10000	10000	10000	10000	648	10000	
1822	10000	10000	10000	10000	10000	10000	10000	338	10000	10000	1878	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1205	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	609	764	10000	-542	10000	10000	1143	10000	10000	10000	10000	10000	10000	10000	421	10000	10000	10000	10000	10000	10000	10000	1286	0	10000	10000	10000	791	10000	10000	10000	10000	10000	10000	10000	10000	10000	648	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	277	10000	-239	10000	10000	10000	930	25	
10000	645	10000	10000	10000	10000	10000	1017	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-744	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	944	594	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	531	10000	10000	185	10000	10000	10000	10000	10000	75	10000	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	927	10000	10000	10000	10000	10000	10000	-627	1831	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-386	10000	-621	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1517	10000	10000	-366	10000	10000	10000	-23	10000	10000	10000	10000	10000	10000	10000	10000	10000	-29	10000	767	180	10000	10000	506	10000	10000	135	10000	-717	10000	10000	-150	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	200	10000	10000	10000	10000	0	10000	10000	10000	522	10000	10000	10000	10000	10000	636	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	172	10000	10000	10000	10000	10000	-329	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	1216	10000	10000	10000	10000	10000	10000	10000	10000	-224	10000	10000	10000	10000	1075	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	214	347	10000	10000	10000	10000	-220	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	247	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	10000	-1060	712	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	436	10000	10000	10000	10000	10000	696	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	2373	10000	1837	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	161	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1107	690	10000	1843	1801	10000	262	10000	456	10000	10000	2605	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1695	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	577	10000	10000	274	10000	10000	10000	10000	10000	10000	1415	10000	10000	10000	10000	10000	10000	828	10000	192	10000	10000	
10000	10000	10000	318	10000	10000	10000	10000	10000	838	10000	10000	10000	10000	10000	10000	303	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	589	10000	10000	10000	10000	10000	10000	10000	10000	-920	10000	10000	10000	298	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-271	10000	1115	10000	10000	10000	24	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	1605	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	-573	10000	10000	10000	1029	10000	10000	-581	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-585	10000	537	2190	10000	10000	1175	10000	1128	10000	10000	16	10000	10000	808	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-90	10000	10000	10000	10000	10000	414	10000	10000	10000	0	1887	10000	10000	10000	10000	723	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1294	10000	10000	10000	10000	10000	10000	10000	-968	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1668	10000	10000	10000	10000	10000	10000	-818	10000	10000	10000	10000	-895	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	374	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-1145	1750	10000	10000	10000	10000	10000	10000	10000	10000	-149	0	10000	10000	10000	-618	-415	10000	10000	10000	10000	225	10000	10000	10000	10000	10000	10000	10000	140	10000	10000	10000	10000	10000	922	10000	-1532	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	4	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-39	10000	101	10000	10000	10000	10000	10000	10000	-837	10000	10000	10000	10000	10000	10000	10000	-1159	40	10000	10000	10000	10000	-1099	10000	-88	10000	1120	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-339	10000	933	10000	10000	10000	156	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	1562	10000	10000	10000	10000	10000	10000	10000	401	10000	10000	10000	327	10000	10000	10000	10000	10000	10000	-1826	10000	10000	-846	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-1352	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-749	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-26	10000	195	10000	10000	10000	22	10000	10000	10000	10000	10000	10000	380	10000	10000	10000	0	1190	10000	10000	10000	10000	10000	10000	10000	955	10000	10000	10000	1107	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	-229	10000	10000	10000	10000	10000	410	10000	10000	10000	10000	10000	10000	-570	10000	10000	10000	10000	10000	10000	-801	10000	-20	10000	10000	-531	10000	10000	-139	10000	10000	10000	10000	10000	10000	10000	10000	10000	551	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	546	10000	1052	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1090	-77	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-1120	10000	10000	-992	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1905	10000	10000	10000	10000	10000	10000	665	1072	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2463	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1137	3103	10000	10000	10000	10000	10000	2024	10000	10000	10000	3564	10000	10000	10000	0	2647	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1643	10000	10000	10000	10000	10000	1623	10000	820	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	1429	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-90	10000	10000	10000	10000	10000	10000	10000	10000	1104	10000	1237	10000	10000	10000	10000	10000	1691	10000	10000	82	10000	10000	146	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	75	10000	10000	10000	10000	10000	828	901	10000	10000	1210	2272	10000	10000	10000	85	0	10000	10000	10000	10000	431	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-664	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	1348	10000	10000	10000	10000	10000	10000	538	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1002	510	10000	10000	2099	10000	10000	10000	10000	10000	10000	807	596	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1374	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	1178	10000	10000	10000	10000	10000	-20	10000	10000	10000	10000	10000	10000	10000	10000	10000	257	10000	10000	10000	10000	10000	10000	-199	10000	-71	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	374	10000	10	10000	10000	1106	10000	517	10000	1123	428	10000	10000	10000	10000	10000	10000	1080	10000	10000	10000	612	2140	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1372	0	10000	10000	10000	10000	-150	10000	10000	10000	10000	10000	10000	10000	10000	1965	10000	10000	10000	10000	10000	163	10000	1771	10000	10000	10000	643	10000	
187	10000	-96	10000	10000	10000	10000	10000	1219	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	118	10000	10000	10000	10000	401	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-522	-12	10000	10000	10000	10000	10000	10000	10000	10000	10000	418	10000	10000	10000	10000	10000	10000	879	10000	10000	10000	-571	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	107	10000	10000	796	10000	10000	10000	10000	189	10000	10000	385	561	10000	10000	10000	10000	10000	302	10000	10000	10000	10000	10000	10000	-768	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	236	10000	10000	10000	10000	10000	10000	10000	2647	-158	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	925	1792	10000	1960	1410	10000	10000	10000	581	10000	10000	1298	1829	10000	10000	806	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1348	0	10000	10000	10000	10000	975	10000	10000	10000	10000	10000	10000	10000	10000	1847	10000	10000	10000	10000	1268	10000	1767	10000	10000	10000	10000	
10000	10000	10000	10000	1659	10000	416	10000	10000	10000	10000	10000	10000	-1464	10000	10000	10000	-775	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	229	10000	10000	10000	10000	10000	-62	563	10000	10000	10000	10000	21	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	244	1931	10000	10000	10000	10000	10000	10000	10000	10000	10000	233	10000	10000	10000	10000	1445	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-632	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	973	10000	10000	10000	10000	10000	1230	10000	10000	10000	10000	65	1863	931	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1176	10000	10000	-161	10000	10000	1850	10000	10000	10000	10000	10000	10000	1578	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1755	10000	10000	10000	10000	10000	-161	10000	10000	10000	10000	10000	10000	10000	10000	10000	1806	1861	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	10000	2440	10000	10000	10000	10000	10000	1753	10000	10000	10000	10000	10000	10000	10000	10000	10000	
2472	10000	1336	10000	10000	10000	10000	10000	10000	10000	10000	2470	10000	10000	10000	10000	10000	10000	10000	1755	10000	10000	10000	10000	1984	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	785	10000	10000	10000	10000	10000	10000	1161	10000	10000	10000	10000	10000	2019	10000	10000	10000	1896	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1919	2037	10000	10000	10000	0	476	10000	10000	10000	1960	10000	10000	1231	10000	10000	10000	10000	10000	10000	1051	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	10000	10000	10000	10000	2981	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1403	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2275	2851	10000	2434	10000	10000	114	10000	10000	10000	10000	10000	10000	10000	10000	1299	10000	10000	10000	10000	10000	10000	10000	1833	10000	10000	1505	10000	10000	10000	10000	10000	10000	10000	10000	1202	10000	10000	10000	10000	10000	1822	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	846	1345	10000	10000	
10000	10000	10000	10000	10000	1117	10000	1628	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1833	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	291	10000	10000	517	414	10000	142	10000	536	10000	10000	854	10000	10000	10000	17	10000	10000	10000	10000	10000	10000	10000	1810	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	287	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	1279	10000	10000	10000	10000	10000	10000	10000	10000	10000	878	10000	82	10000	10000	
10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-1219	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-15	10000	10000	177	10000	10000	-970	983	10000	10000	10000	10000	-9	10000	10000	10000	857	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1183	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1618	1875	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	191	10000	10000	-1482	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	111	10000	10000	10000	1830	10000	1184	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	101	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	297	10000	10000	10000	10000	10000	10000	10000	-111	10000	10000	1684	1066	10000	10000	197	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	808	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	13	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	680	10000	10000	10000	10000	
1952	10000	10000	10000	10000	10000	10000	10000	763	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	537	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	1443	10000	1061	10000	10000	2033	10000	10000	10000	10000	10000	10000	10000	1409	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	2136	10000	10000	10000	934	10000	10000	10000	1069	0	10000	10000	10000	911	10000	10000	10000	10000	10000	1589	10000	779	10000	10000	10000	1767	-259	
10000	10000	10000	10000	10000	10000	-596	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	608	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	331	10000	10000	835	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-527	841	10000	10000	10000	10000	1345	1332	10000	10000	2265	1674	10000	10000	10000	-120	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	0	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	
10000	10000	10000	363	10000	10000	10000	10000	10000	1538	10000	10000	10000	10000	10000	-224	10000	10000	10000	10000	10000	10000	10000	10000	10000	-1665	295	10000	1318	10000	10000	-279	849	10000	1399	10000	10000	10000	10000	1660	10000	1213	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	317	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	-10	10000	10000	10000	1912	10000	10000	10000	0	10000	10000	-1243	10000	10000	427	10000	10000	10000	10000	10000	10000	10000	10000	10000	
